match_id,radiant_win
956091,0
956090,1
956080,0
956083,0
956053,0
956084,0
956065,1
956067,0
956054,0
956047,1
956056,1
956049,1
956011,1
956028,0
956038,0
956020,1
956037,1
956017,1
956052,1
956007,1
956014,1
956022,1
956015,0
956009,0
955955,0
955998,0
956004,0
955997,1
955995,1
955987,0
955972,0
955974,0
955963,1
955958,0
955973,1
955966,0
955983,1
955954,1
955984,0
955975,1
955957,1
955971,1
955935,0
955969,0
955927,1
955970,1
955942,1
955982,0
955895,1
955908,0
955914,1
955934,1
955926,0
955941,0
955919,1
955898,0
955933,0
955891,1
955930,1
955910,0
955878,1
955867,0
955890,1
955881,0
955877,1
955882,0
955866,0
955842,0
955871,0
955869,1
955856,0
955858,0
955850,0
955864,0
955859,1
955845,0
955847,0
955836,0
955861,1
955837,0
955840,1
955841,0
955821,1
955820,1
955830,1
955817,1
955835,0
955806,0
955807,0
955792,1
955790,1
955818,0
955815,0
955791,1
955810,1
955797,1
955794,1
955784,1
955785,1
955778,0
955809,1
955780,0
955771,0
955774,1
955769,0
955754,0
955748,0
955758,0
955745,1
955743,0
955742,0
955726,1
955740,0
955736,0
955746,0
955722,1
955729,1
955724,0
955701,1
955713,1
955709,1
955718,0
955706,0
955680,0
955691,1
955678,0
955703,0
955704,0
955681,1
955682,1
955676,1
955641,0
955648,1
955643,0
955632,1
955636,1
955652,1
955635,0
955628,0
955637,0
955662,1
955627,1
955629,0
955664,0
955616,1
955657,0
955633,0
955580,0
955614,0
955608,1
955625,0
955599,1
955578,1
955594,0
955584,1
955621,1
955597,0
955573,1
955588,0
955586,1
955575,0
955576,0
955579,0
955569,0
955540,0
955567,0
955542,1
955538,0
955553,1
955556,1
955554,1
955533,0
955536,0
955528,0
955530,1
955529,0
955496,1
955513,0
955497,1
955506,1
955503,0
955504,0
955490,0
955487,0
955493,1
955477,1
955476,1
955482,0
955440,0
955458,1
955449,1
955450,0
955445,0
955437,1
955448,0
955435,0
955454,0
955423,1
955426,1
955421,1
955459,1
955398,1
955412,1
955418,0
955389,1
955419,0
955416,1
955409,1
955392,1
955400,0
955399,1
955396,0
955397,0
955382,1
955386,1
955374,1
955377,1
955376,1
955395,1
955366,1
955361,1
955353,1
955330,0
955344,0
955368,1
955331,1
955358,0
955318,1
955307,1
955324,1
955311,0
955317,0
955315,0
955301,0
955261,1
955319,1
955285,1
955286,1
955272,0
955276,0
955259,1
955274,1
955253,1
955270,1
955265,1
955277,0
955248,0
955238,0
955243,1
955237,0
955239,1
955203,1
955236,1
955220,1
955233,1
955232,1
955231,0
955206,0
955229,0
955228,0
955216,0
955211,1
955218,0
955213,0
955175,0
955210,1
955200,1
955145,0
955151,1
955189,1
955188,0
955193,0
955177,0
955180,1
955192,0
955195,1
955161,0
955178,0
955171,0
955118,0
955158,0
955170,0
955127,1
955128,0
955129,0
955150,1
955116,0
955085,1
955117,1
955113,1
955105,0
955101,1
955076,0
955074,1
955078,1
955069,0
955072,0
955107,0
955086,1
955096,0
955054,1
955070,0
955048,0
955056,1
955045,0
955057,1
955059,0
955053,1
955022,1
955019,1
955034,1
955007,1
955029,0
955024,1
955028,0
955000,1
955003,1
955017,1
954986,1
954993,1
954979,0
954962,0
954970,0
954959,0
954981,1
954974,1
954965,1
954968,1
954971,1
954955,1
954956,0
954946,1
954969,1
954942,1
954944,1
954967,0
954950,0
954932,1
954938,1
954922,0
954928,0
954917,0
954916,0
954896,0
954894,1
954923,1
954919,1
954890,0
954901,1
954892,0
954905,1
954856,1
954853,1
954918,1
954899,0
954885,1
954870,1
954862,0
954852,1
954865,0
954860,0
954858,1
954881,0
954855,0
954859,1
954831,0
954803,0
954823,1
954825,1
954850,1
954829,0
954848,1
954839,0
954821,1
954843,1
954830,0
954846,0
954808,1
954802,0
954790,1
954801,0
954796,0
954794,1
954791,1
954777,1
954785,0
954770,0
954783,1
954784,0
954772,0
954779,0
954773,1
954756,0
954751,1
954741,0
954755,0
954759,1
954745,1
954740,1
954737,1
954734,1
954729,0
954761,0
954715,1
954712,1
954728,1
954722,0
954694,0
954693,1
954710,0
954721,1
954699,0
954716,0
954647,0
954690,1
954679,0
954667,0
954688,1
954670,1
954676,0
954680,0
954625,0
954644,1
954672,1
954640,0
954645,0
954606,1
954626,0
954627,1
954611,1
954613,1
954621,1
954636,0
954615,1
954590,0
954595,1
954561,0
954594,0
954540,0
954533,1
954577,0
954569,0
954571,0
954542,1
954576,0
954564,0
954579,1
954562,1
954526,0
954556,0
954548,1
954547,1
954585,0
954558,0
954544,0
954539,1
954532,1
954502,1
954512,0
954528,0
954509,1
954523,0
954530,1
954504,0
954525,0
954516,1
954480,0
954470,0
954475,0
954449,1
954479,1
954489,1
954482,0
954490,0
954468,1
954478,1
954492,0
954474,1
954481,1
954465,1
954460,0
954450,0
